name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
Such Great Heights,The Postal Service,75z2YLg5Lkqf6qL9XOY8tV,0.653,0.818,-8.125,1,0.0471,0.00907,0.225,0.0703,0.198,174.984,266346,4,11,0,,33,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],5,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
The District Sleeps Alone Tonight,The Postal Service,2Qyd6O0zzGrA8Ml2IClSW9,0.623,0.775,-7.662000000000001,1,0.0524,0.129,0.0106,0.115,0.213,153.969,284293,4,12,0,,32,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],0,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
Grow Old With Me - Remastered,The Postal Service,2isaeBEYSya3UAaeaGInNO,0.667,0.297,-11.98,1,0.0399,0.7120000000000001,0.0569,0.114,0.344,166.083,150986,4,8,0,,28,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],7,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
Against All Odds (Take a Look At Me Now) - Remastered,The Postal Service,30s3cW1xHDYjsN6giTJ8F0,0.626,0.528,-9.237,1,0.0441,0.0588,0.00141,0.0919,0.0394,125.07700000000001,257293,4,11,0,,37,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],1,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
Suddenly Everything Has Changed - Remastered,The Postal Service,0kDzJq7Do8ARQCKKBYt54U,0.55,0.486,-10.523,1,0.0401,0.308,0.0522,0.336,0.142,125.037,232200,4,7,0,,29,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],9,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
There's Never Enough Time - Remastered,The Postal Service,1zZZ9DQGV7B5Z7SCKOn9B9,0.642,0.7490000000000001,-10.814,1,0.0425,0.662,0.9259999999999999,0.336,0.866,149.989,212413,4,9,0,,29,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],7,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
Be Still My Heart - Remastered,The Postal Service,5vL5ZcKaaahls2iuwYfbKa,0.568,0.769,-7.707999999999999,1,0.0354,0.0271,0.0,0.256,0.34700000000000003,128.99200000000002,183293,4,9,0,,32,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],0,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
A Tattered Line of String,The Postal Service,4T3yx8Ugtgim1zYwNbBpRE,0.624,0.915,-6.479,1,0.0451,0.0035,0.239,0.33399999999999996,0.9640000000000001,139.971,176933,4,6,0,,31,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],7,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
Turn Around,The Postal Service,36ZH4hyA95j0FOs3Egz06D,0.674,0.8290000000000001,-7.23,1,0.0441,0.289,0.00804,0.102,0.675,128.98,225226,4,6,0,,31,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],0,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
Natural Anthem - Remastered,The Postal Service,2dB5Th3ogSbEDLPyrl1Afj,0.35700000000000004,0.7959999999999999,-6.934,0,0.10300000000000001,0.000489,0.75,0.129,0.12300000000000001,170.049,308120,4,10,0,,34,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],1,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
Brand New Colony - Remastered,The Postal Service,4gW0C3SyybbjP9cAKZVUBh,0.696,0.603,-6.8260000000000005,1,0.069,0.102,0.00534,0.365,0.28800000000000003,87.476,252653,4,9,0,,40,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],0,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
This Place Is a Prison - Remastered,The Postal Service,71RakHH2tdYRLFM2RniO5K,0.523,0.539,-10.241,1,0.0359,0.47,0.748,0.0698,0.364,129.032,234386,3,9,0,,36,2003-02-19,0,59,438701,1,['5yV1qdnmxyIYiSFB02wpDj'],0,5yV1qdnmxyIYiSFB02wpDj,The Postal Service
I Dream About You (feat. Juliet Simms),Simple Plan,5chBjUJEyNkNiDTQgWYQgW,0.502,0.653,-7.652,0,0.0315,0.267,0.0,0.0723,0.452,119.89399999999999,189149,4,11,0,,15,2016-02-19,54,73,2708057,2,"['2p4FqHnazRucYQHyDCdBrJ', '1hlXIybvN1I8r3ooBEkYRh']",5,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
P.S. I Hate You,Simple Plan,3p2jfIsBKtuUdPyTYlnL5N,0.509,0.9620000000000001,-3.943,1,0.0688,0.0131,0.0,0.22699999999999998,0.643,178.08599999999998,183120,4,9,0,,17,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],2,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
I Don't Wanna Be Sad,Simple Plan,3WomUdhSWeshlmrILsHrVS,0.6,0.912,-3.957,1,0.0509,0.00103,0.0,0.29600000000000004,0.551,105.975,193840,4,7,0,,27,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],2,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Perfectly Perfect,Simple Plan,2VRbh27tlUUVFinG4yaKz5,0.602,0.547,-6.954,1,0.0304,0.011000000000000001,0.0,0.11699999999999999,0.508,131.942,187186,4,9,0,,29,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],0,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Knock U Down (Interlude),112,0NMAdu0LouoaYgRLWsgjxl,0.581,0.705,-10.74,0,0.16,0.552,0.000192,0.535,0.49,132.054,106773,4,6,0,,5,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],1,7urq0VfqxEYEEiZUkebXT4,112
You Said,112,0Y3DTLHGpJlekdVIQkRttZ,0.672,0.474,-5.666,0,0.0388,0.591,0.0,0.217,0.547,77.945,257279,4,8,0,,5,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],10,7urq0VfqxEYEEiZUkebXT4,112
Right Here For U,112,2UIgQyZ8qfj5Txx0LvEL6k,0.675,0.622,-6.712999999999999,1,0.0465,0.0825,0.0,0.071,0.515,121.96,317480,4,13,0,,6,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],9,7urq0VfqxEYEEiZUkebXT4,112
I Belong To U - Interlude,112,2AWzw0IWHj7dmwdxUqoKRp,0.5760000000000001,0.509,-7.074,0,0.0326,0.442,0.0,0.0823,0.307,122.098,85413,4,3,0,,3,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],5,7urq0VfqxEYEEiZUkebXT4,112
Unbelievable,112,4rmr2Uq8psE6RHIIBOzn8I,0.865,0.575,-5.821000000000001,1,0.0658,0.0105,0.0,0.0587,0.696,103.009,258986,4,11,0,,3,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],6,7urq0VfqxEYEEiZUkebXT4,112
It's Goin' Down 2nite,112,4kDogGr9eMNDfimG1pn82o,0.498,0.6990000000000001,-8.123,0,0.47200000000000003,0.0706,0.0,0.207,0.488,181.93200000000002,282813,4,11,0,,4,2003-01-01,101,81,4244003,2,"['7urq0VfqxEYEEiZUkebXT4', '4OBJLual30L7gRl5UkeRcT']",6,7urq0VfqxEYEEiZUkebXT4,112
Intro/Medley (Hot & Wet),112,3Gghr9fSWuhXDjwg8DV5ov,0.488,0.537,-10.539000000000001,0,0.149,0.0655,7.780000000000001e-05,0.198,0.397,72.985,153720,4,6,0,,1,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],4,7urq0VfqxEYEEiZUkebXT4,112
God Knows,112,3Ij9oPe94mAV0MLAWP2CkH,0.551,0.418,-11.345999999999998,0,0.149,0.201,0.0,0.08900000000000001,0.625,170.047,308426,4,16,0,,10,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],4,7urq0VfqxEYEEiZUkebXT4,112
What The Hell Do You Want,112,2nrPkXrAqDqkZGjEcdJhwO,0.313,0.47700000000000004,-8.324,0,0.0558,0.282,3.929999999999999e-05,0.158,0.311,67.25399999999999,328080,3,11,0,,8,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],2,7urq0VfqxEYEEiZUkebXT4,112
Closing The Club,112,0L1glgPBXpjPBRUpPEmHdh,0.833,0.586,-6.756,1,0.255,0.00225,0.0,0.0675,0.68,153.031,242640,4,12,0,,8,2005-01-01,110,70,1502475,2,"['7urq0VfqxEYEEiZUkebXT4', '26s8LSolLfCIY88ysQbIuT']",1,7urq0VfqxEYEEiZUkebXT4,112
That's How Close We Are,112,1HL7lyKJNmKvpV7zRAYAtq,0.637,0.616,-7.002000000000001,1,0.0444,0.0768,0.0,0.462,0.5489999999999999,81.62,235133,4,8,0,,8,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],1,7urq0VfqxEYEEiZUkebXT4,112
Why Can't We Get Along,112,0FgyPjimg3fod1zF0aqtlx,0.624,0.682,-7.68,1,0.0356,0.121,0.0,0.0647,0.483,126.85,255520,4,11,0,,11,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],8,7urq0VfqxEYEEiZUkebXT4,112
We Goin' Be Alright,112,5So5XbRdy1RnsgUxKbfwtH,0.473,0.257,-13.725,1,0.13,0.735,0.0,0.0869,0.727,168.293,95880,3,5,0,,8,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],2,7urq0VfqxEYEEiZUkebXT4,112
If I Hit,112,3kC46C2xLv0zH7iOQWfUyo,0.914,0.465,-11.174000000000001,1,0.42700000000000005,0.0562,0.0,0.0533,0.9329999999999999,104.956,235453,4,11,0,,11,2005-01-01,110,81,4244003,2,"['7urq0VfqxEYEEiZUkebXT4', '4OBJLual30L7gRl5UkeRcT']",1,7urq0VfqxEYEEiZUkebXT4,112
My Mistakes,112,282sJ9lGe78efFVLT7Zx4a,0.6679999999999999,0.782,-8.091000000000001,1,0.0443,0.0566,0.0,0.13,0.7390000000000001,86.991,279173,4,11,0,,12,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],0,7urq0VfqxEYEEiZUkebXT4,112
I'm Sorry (Interlude),112,04ntzxd6aXqk8orhZrPT4Y,0.64,0.401,-9.794,0,0.0364,0.17300000000000001,0.0,0.22,0.39399999999999996,122.131,46840,4,3,0,,8,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],2,7urq0VfqxEYEEiZUkebXT4,112
Last To Know,112,7BBZM86QIZyMC6Lv980TAH,0.502,0.49700000000000005,-7.79,0,0.19399999999999998,0.452,0.0,0.0779,0.6759999999999999,132.77,239786,5,11,0,,10,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],3,7urq0VfqxEYEEiZUkebXT4,112
Let This Go,112,6KVJRnBE8Kmoat2o9LMH31,0.847,0.5720000000000001,-8.433,1,0.295,0.0167,0.0,0.0834,0.787,98.031,239853,4,8,0,,12,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],1,7urq0VfqxEYEEiZUkebXT4,112
Intro (112/Pleasure & Pain),112,5MtqZZIvYbI43qHhfPkiro,0.436,0.315,-14.782,0,0.0317,0.589,3.37e-05,0.36200000000000004,0.43799999999999994,120.76700000000001,55240,4,3,0,,8,2005-01-01,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],5,7urq0VfqxEYEEiZUkebXT4,112
Residue,112,3mD9U9llCboNfbVDLKnwtw,0.434,0.314,-7.315,0,0.028999999999999998,0.605,0.0,0.11199999999999999,0.27699999999999997,101.727,187901,4,8,0,,13,2017-10-27,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],6,7urq0VfqxEYEEiZUkebXT4,112
Simple & Plain,112,5wjYl4CbH0R8DV0mKf4boj,0.615,0.49700000000000005,-6.608,1,0.028999999999999998,0.017,0.0,0.0943,0.26899999999999996,134.989,240352,3,12,0,,17,2017-10-27,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],1,7urq0VfqxEYEEiZUkebXT4,112
Thank You Interlude,112,6TwnF5t8U01jwL3olpjBiZ,0.445,0.52,-8.779,0,0.0346,0.546,0.0,0.147,0.654,115.068,83962,4,5,0,,12,2017-10-27,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],5,7urq0VfqxEYEEiZUkebXT4,112
1's For Ya,112,7x0dpR5DKtQbZoKHCy1zoS,0.741,0.718,-5.421,1,0.0449,0.21899999999999997,0.0,0.121,0.8240000000000001,135.55200000000002,187424,4,11,0,,15,2017-10-27,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],1,7urq0VfqxEYEEiZUkebXT4,112
112/Faith Evans Interlude,112,1Y0rtqkn2ePH5hyrjZ5IHn,0.382,0.489,-8.328,1,0.0313,0.608,0.00027400000000000005,0.247,0.337,109.76700000000001,90232,4,5,0,,14,2017-10-27,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],11,7urq0VfqxEYEEiZUkebXT4,112
Both Of Us (feat. Jagged Edge),112,71l9pkTlLtP7eCfnVoxC1Z,0.44299999999999995,0.45299999999999996,-8.787,1,0.055999999999999994,0.249,0.0,0.17300000000000001,0.39799999999999996,119.96799999999999,219174,4,12,0,,34,2017-10-27,110,70,2082245,2,"['7urq0VfqxEYEEiZUkebXT4', '7Aq8lpLMSt1Zxu56pe9bmp']",0,7urq0VfqxEYEEiZUkebXT4,112
Dangerous Games,112,47OTABPqN4dxaPyGUrlFTP,0.405,0.491,-6.888,1,0.0528,0.218,0.0,0.09300000000000001,0.226,134.857,243633,4,13,0,,35,2017-10-27,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],1,7urq0VfqxEYEEiZUkebXT4,112
For Us (Outro),112,2i4uvlb57bBUgj0WJXXLkl,0.61,0.544,-13.460999999999999,1,0.22399999999999998,0.982,0.945,0.154,0.684,139.861,92589,4,6,0,,21,2020-09-04,110,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],8,7urq0VfqxEYEEiZUkebXT4,112
Knock U Down,112,7HoFslKTFl4204ksAyLqvE,0.613,0.496,-7.23,0,0.0426,0.593,0.0,0.27,0.409,87.087,264946,4,8,0,,5,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],5,7urq0VfqxEYEEiZUkebXT4,112
Man's World,112,6dz72JbD3sprEEhlMerIFj,0.7,0.56,-5.906000000000001,0,0.0436,0.11199999999999999,2.45e-06,0.162,0.37799999999999995,124.01299999999999,308066,4,11,0,,2,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],5,7urq0VfqxEYEEiZUkebXT4,112
All My Love,112,5N4n1GLnROLDpI2gOS695D,0.408,0.451,-7.4479999999999995,0,0.0491,0.16399999999999998,0.0,0.168,0.475,136.11700000000002,283173,4,14,0,,25,2003-01-01,101,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],5,7urq0VfqxEYEEiZUkebXT4,112
God Must Hate Me,Simple Plan,1HiobN1y9ulXhFVVPbZ6Fy,0.54,0.855,-4.695,1,0.151,0.00417,0.0,0.341,0.893,133.861,164533,4,8,0,,40,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],11,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
I Don't Wanna Go to Bed (feat. Nelly),Simple Plan,7HcSCPbOymM6JzALQWB1Hc,0.722,0.807,-4.425,0,0.0452,0.0446,0.0,0.33299999999999996,0.8420000000000001,110.022,188586,4,8,0,,29,2016-02-19,54,79,4292319,2,"['2p4FqHnazRucYQHyDCdBrJ', '2gBjLmx6zQnFGQJCAQpRgw']",7,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
I Refuse,Simple Plan,0PnQlaLLx5Jshj3ZvWl8Tq,0.462,0.9690000000000001,-2.989,1,0.10099999999999999,0.00043499999999999995,0.0,0.205,0.495,75.012,198600,3,6,0,,17,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],8,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Everything Sucks,Simple Plan,5gWABQsPUsOjNLaIN8xCZT,0.439,0.956,-3.605,1,0.0752,0.0017699999999999999,0.0,0.258,0.687,155.12,211640,4,11,0,,17,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],10,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Singing in the Rain (feat. R. City),Simple Plan,7r3eG27RuT1lfna4Hv9tVd,0.562,0.816,-3.1430000000000002,0,0.0504,0.0238,0.0,0.0765,0.65,74.47399999999999,222946,4,6,0,,27,2016-02-19,54,73,2775020,2,"['2p4FqHnazRucYQHyDCdBrJ', '4TH4BHy0LdBi3dpBW4P2UX']",1,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Farewell (feat. Jordan Pundik),Simple Plan,6i0moF0jMh0cYt5xuR16ER,0.423,0.9309999999999999,-3.498,1,0.0995,0.00322,0.0,0.0956,0.6779999999999999,170.074,201306,4,9,0,,17,2016-02-19,54,73,2659376,2,"['2p4FqHnazRucYQHyDCdBrJ', '7MOOfmxsGA5c3rdZ0GKSKz']",11,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Kiss Me Like Nobody's Watching,Simple Plan,6VEa6Y4H3qgpPIwAN7g3RB,0.594,0.902,-4.322,1,0.0268,4.83e-05,1.83e-06,0.168,0.778,105.012,202533,4,9,0,,18,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],8,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Boom!,Simple Plan,71amyTMjYzxu3cYjlpl6VJ,0.457,0.9570000000000001,-3.0260000000000002,1,0.1,0.000938,0.0,0.265,0.3,160.10299999999998,190320,4,5,0,,27,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],7,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Opinion Overload,Simple Plan,50gQGPI1dqPEOvrl3OZJwC,0.428,0.958,-3.5869999999999997,1,0.0825,0.000308,0.0,0.276,0.375,195.938,199013,4,10,0,,26,2016-02-19,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],2,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Vacation,Simple Plan,3fYytr3RxNUXyFesUVPHZA,0.669,0.6809999999999999,-4.82,1,0.0581,0.000276,0.0,0.0462,0.8959999999999999,145.007,151186,4,6,0,,42,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],3,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Happy Together,Simple Plan,6vsAfBrh2DvIfRZKnoo52N,0.466,0.9470000000000001,-4.745,0,0.254,0.00671,2.04e-06,0.38,0.667,177.825,155266,4,8,0,,45,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],6,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
One by One,Simple Plan,6gFJ7s2nY4tLhlhqMGmgf0,0.46299999999999997,0.9840000000000001,-4.012,1,0.0664,0.000469,0.0377,0.191,0.297,138.012,203493,4,7,0,,34,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],8,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
I Won't Be There,Simple Plan,3YcSE2IATwCqnbSwEMQ6ti,0.5579999999999999,0.907,-4.501,1,0.0553,0.00044,0.0,0.297,0.769,138.11,189306,4,9,0,,38,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],8,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
My Alien,Simple Plan,0nHL2il76L87zohuihLaHW,0.52,0.898,-5.751,1,0.0621,0.000743,1.56e-06,0.0738,0.6459999999999999,138.996,188066,4,9,0,,40,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],8,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
112 Intro,112,7DEZNjLzxIYPjLpCkxJe7J,0.743,0.48100000000000004,-6.803,1,0.256,0.0701,0.0019100000000000002,0.132,0.0921,84.941,76600,4,6,0,,22,2001-01-01,68,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],8,7urq0VfqxEYEEiZUkebXT4,112
Meet You There,Simple Plan,1ayf1kpFuL7RzZAOnnJCEO,0.536,0.958,-4.246,1,0.109,0.000204,0.00155,0.0958,0.184,130.00799999999998,254026,4,10,0,,39,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],11,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
When I'm with You,Simple Plan,0vZwZmc24onek3Rc1Z8awt,0.47,0.8759999999999999,-4.825,1,0.12,0.000617,0.0,0.0637,0.7859999999999999,150.025,157306,4,5,0,,41,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],8,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
I'm Just a Kid,Simple Plan,6otiaV2fagE3s8IvP6WkwG,0.527,0.8340000000000001,-5.531000000000001,1,0.0447,0.00107,0.000102,0.0993,0.42200000000000004,110.065,198333,4,7,0,,73,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],1,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
You Don't Mean Anything,Simple Plan,7p3o2pSCypvbwlw2YZWuFJ,0.419,0.902,-4.584,1,0.17300000000000001,0.0007480000000000001,0.0,0.29,0.8009999999999999,168.045,148600,4,7,0,,42,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],11,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
The Worst Day Ever,Simple Plan,5A9AIR8ZbL0GymUeBJldgf,0.46799999999999997,0.878,-4.4,1,0.0861,0.000312,0.0,0.312,0.731,143.078,207133,4,9,0,,46,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],6,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
I'd Do Anything,Simple Plan,4uVjbl6daCwjhDur7qLddu,0.395,0.917,-6.86,1,0.133,0.00143,0.0,0.261,0.563,169.088,197640,4,6,0,,61,2018-04-06,54,73,2659321,1,['2p4FqHnazRucYQHyDCdBrJ'],8,2p4FqHnazRucYQHyDCdBrJ,Simple Plan
Still in Love,112,3Ts5cShCiN7hlRI6vuSxwt,0.677,0.574,-6.1129999999999995,0,0.0318,0.10800000000000001,0.0,0.271,0.36,124.042,284733,4,10,0,,29,2001-01-01,68,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],0,7urq0VfqxEYEEiZUkebXT4,112
I Think,112,3S7KU1OgmzdGIkxDqeNg36,0.735,0.615,-4.453,1,0.0331,0.22399999999999998,0.0,0.107,0.281,120.023,255133,4,11,0,,25,2001-01-01,68,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],0,7urq0VfqxEYEEiZUkebXT4,112
Player,112,5ZEyR4PSJyIWAK5ihkI21u,0.5870000000000001,0.397,-7.401,0,0.0759,0.47200000000000003,4.23e-06,0.0429,0.488,129.194,283893,3,16,0,,32,2001-01-01,68,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],0,7urq0VfqxEYEEiZUkebXT4,112
"Q, Mike, Slim, Daron - Interlude",112,3GuliNti6PIEJoqUoPp8Wl,0.68,0.38799999999999996,-11.728,0,0.0541,0.578,0.0,0.125,0.742,87.36,118200,5,7,0,,30,2001-01-01,68,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],3,7urq0VfqxEYEEiZUkebXT4,112
Don't Hate Me (feat. Twista),112,31ogk4IUhStMXlkvKV5sfj,0.758,0.915,-3.782,0,0.11,0.0261,1.4099999999999999e-05,0.27,0.7859999999999999,148.798,259266,4,14,0,,35,2001-01-01,68,71,1392246,2,"['7urq0VfqxEYEEiZUkebXT4', '6vbY3hOaCAhC7VjucswgdS']",11,7urq0VfqxEYEEiZUkebXT4,112
I Surrender - Interlude,112,4E0psyPzApbWOMI20ZU7gZ,0.133,0.302,-12.128,0,0.0344,0.6829999999999999,0.0,0.185,0.12,175.18599999999998,74173,5,4,0,,25,2001-01-01,68,70,745369,1,['7urq0VfqxEYEEiZUkebXT4'],3,7urq0VfqxEYEEiZUkebXT4,112
You've Got The Love,Various Artists,4VERDEuZ1L4gEdPt6EQKls,0.574,0.696,-4.697,1,0.0327,0.00481,0.0,0.102,0.401,109.87700000000001,168666,4,5,0,,15,2020-10-16,41,79,5347256,1,['1moxjboGR7GNWYIMWsRjgG'],6,1moxjboGR7GNWYIMWsRjgG,Florence + The Machine
Shuffle,Various Artists,0DQq4MlKpfvlvJ9u72JYaq,0.625,0.956,-4.73,1,0.0299,0.28300000000000003,0.00475,0.109,0.389,110.01700000000001,235293,4,10,0,,12,2020-10-16,0,66,737964,1,['3pTE9iaJTkWns3mxpNQlJV'],7,3pTE9iaJTkWns3mxpNQlJV,Bombay Bicycle Club
I'd Rather Dance With You,Various Artists,0vSpN76bBdQ53Ln7jvOOz5,0.843,0.833,-6.156000000000001,0,0.0341,0.32899999999999996,0.0535,0.126,0.972,141.99,209026,4,9,0,,12,2020-10-16,0,63,549329,1,['41AbNVba2ccpmcc9QtOJE7'],0,41AbNVba2ccpmcc9QtOJE7,Kings of Convenience
I'm Taking The Wheel,SHeDAISY,2Df0NvSMjPgCO5hOHW3HJZ,0.552,0.892,-3.016,1,0.0588,0.0307,0.0,0.349,0.612,122.04,194533,4,12,0,,14,2006-01-01,63,42,229190,1,['2qFe0FyUMK8XXoyOsfYJr2'],6,2qFe0FyUMK8XXoyOsfYJr2,SHeDAISY
Nothing's Gonna Stop Me,Terror Squad,2eXXNd59HqKk2IHuPqom2g,0.6,0.7609999999999999,-3.397,0,0.261,0.249,0.0,0.282,0.377,74.546,163173,4,8,0,,19,2004-01-01,17,73,1034160,3,"['2BvzbqWWwLN11XGBYgDZzx', '6FNA65HkfMcw20mEKIK9eA', '3ScY9CQxNLQei8Umvpx5g6']",11,2BvzbqWWwLN11XGBYgDZzx,Terror Squad
Paper Gods (feat. Mr Hudson),Duran Duran,3KDVFcme5CjSt3d6f4mbLZ,0.6459999999999999,0.488,-11.389000000000001,1,0.0311,0.000148,0.00156,0.105,0.142,114.973,424152,4,18,0,,31,2015-09-11,0,73,1736723,2,"['0lZoBs4Pzo7R89JM9lxwoT', '1zV9UjTUevjp5VUddqIUUn']",5,0lZoBs4Pzo7R89JM9lxwoT,Duran Duran
In Debt To The Earth,Chevelle,5Ivq9qmFUfbs13kv3BvvVV,0.5379999999999999,0.887,-4.196000000000001,1,0.048,0.0231,0.0047,0.313,0.653,134.955,251600,3,10,0,,38,2018-10-26,40,67,1191862,1,['56dO9zeHKuU5Gvfc2kxHNw'],4,56dO9zeHKuU5Gvfc2kxHNw,Chevelle
Sleep Walking Elite,Chevelle,36VQEcW3whyU0qttl8MHCJ,0.42700000000000005,0.9590000000000001,-4.67,1,0.0711,0.0056700000000000006,0.000279,0.151,0.39799999999999996,84.979,219760,3,9,0,,45,2018-10-26,40,67,1191862,1,['56dO9zeHKuU5Gvfc2kxHNw'],8,56dO9zeHKuU5Gvfc2kxHNw,Chevelle
