name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
Mama's Broken Heart,Miranda Lambert,2mXsZsJBThTaJXbNcg5QD4,0.768,0.809,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.98899999999999,177773,4,6,1,2013-02-09,66,2011-11-01,187,73,2493124,1,['66lH4jAE7pqPlOlzUKbwA0'],4,66lH4jAE7pqPlOlzUKbwA0,Miranda Lambert
Bad Ass (feat. Meek Mill & Wale),Kid Ink,7fyXwRFTlBroXfsN5ybIPX,0.642,0.909,-2.546,1,0.11199999999999999,0.16,0.0,0.0651,0.938,140.02100000000002,298360,4,16,1,2013-02-09,45,2014-01-06,0,83,9900680,3,"['6KZDXtSj0SzGOV705nNeh3', '20sxb77xiYeusSH8cVdatc', '67nwj3Y5sZQLl72VNUHEYE']",8,6KZDXtSj0SzGOV705nNeh3,Kid Ink
Get Your Shine On,Florida Georgia Line,6s9ICeczYOfbHHIaSMq9jd,0.4970000000000001,0.927,-4.52,1,0.0371,0.00286,1.26e-06,0.413,0.607,96.991,222013,4,6,1,2013-02-09,62,2012-01-01,23,82,4021067,1,['3b8QkneNDz4JHKKKlLgYZg'],0,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line
Let There Be Cowgirls,Chris Cagle,5XsFHtfZJ8yHRWvKK4uQWO,0.537,0.7879999999999999,-5.557,1,0.0362,0.0892,1.27e-06,0.16399999999999998,0.727,161.991,273480,4,11,1,2013-02-09,55,2012-06-26,121,57,636586,1,['1zhIzONVRlTfD1VQRauHMl'],11,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
Feel This Moment (feat. Christina Aguilera),Pitbull,0Hf4aIJpsN4Os2f0y0VqWl,0.6729999999999999,0.758,-3.6319999999999997,1,0.158,0.039,0.0,0.341,0.542,135.95600000000002,229506,4,10,1,2013-02-09,73,2012,295,86,13554686,2,"['0TnOYISbd1XYRBk9myaseg', '1l7ZsJRRS8wlW3WfJfPfNS']",7,0TnOYISbd1XYRBk9myaseg,Pitbull
Love Me,Lil Wayne,7tGlzXJv6GD5e5qlu5YmDg,0.674,0.608,-6.627999999999999,0,0.0334,0.0119,0.0,0.10300000000000001,0.46399999999999997,124.95200000000001,253440,4,12,1,2013-02-02,68,2013-01-01,374,100,69724587,3,"['55Aa2cqylxrFIXC767Z865', '3TVXtAsR1Inumwj472S9r4', '1RyvyyTE3xzB2ZywiAwp0i']",8,55Aa2cqylxrFIXC767Z865,Lil Wayne
Wild for the Night (feat. Skrillex & Birdy Nam Nam),A$AP Rocky,2rzBvHM9h36Tpdj7Jdajka,0.757,0.848,-4.234,1,0.335,0.0481,0.0,0.121,0.6859999999999999,139.995,212640,4,9,1,2013-02-02,68,2013,11,86,15852437,4,"['13ubrt8QOOCPljQ2FL1Kca', '5he5w2lnU9x7JFhnwcekXX', '4e7qJTThm5uI3CplqZObfT', '5XJdV8h0NLbf3CZdfwX3lg']",2,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky
Long Live A$AP,A$AP Rocky,60Mq4EumvcSXznNugo9Op3,0.726,0.8240000000000001,-5.011,0,0.345,0.584,1.14e-06,0.113,0.382,130.118,289586,4,13,1,2013-02-02,59,2013,11,86,8117842,1,['13ubrt8QOOCPljQ2FL1Kca'],7,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky
Troublemaker (feat. Flo Rida),Olly Murs,6s8nHXTJVqFjXE4yVZPDHR,0.762,0.863,-3.6889999999999996,0,0.0561,0.015,0.0,0.125,0.965,106.012,185586,4,8,1,2013-02-02,73,2012-11-26,2,82,10641773,2,"['3whuHq0yGx60atvA2RCVRW', '0jnsk9HBra6NMjO2oANoPY']",0,3whuHq0yGx60atvA2RCVRW,Olly Murs
Wagon Wheel,Darius Rucker,3xdjjKMcMOFgo1eQrfbogM,0.537,0.66,-7.1739999999999995,1,0.0296,0.455,0.0,0.135,0.574,148.096,298373,4,17,1,2013-02-02,77,2013-01-01,110,71,1721298,1,['7FY5V3XMwlNBPitEjXowHQ'],9,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker
Sure Be Cool If You Did,Blake Shelton,5yIiXdLRE85OBiQmCaUenq,0.5760000000000001,0.726,-4.625,1,0.035,0.255,0.0,0.10800000000000001,0.5820000000000001,136.80200000000002,215720,4,9,1,2013-01-26,58,2013-03-26,268,78,5380125,1,['1UTPBmNbXNTittyMJrNkvw'],11,1UTPBmNbXNTittyMJrNkvw,Blake Shelton
The Moment I Knew,Taylor Swift,5AsmAjBSSQjRPWgAYIp8tm,0.62,0.506,-7.327000000000001,1,0.0312,0.187,1.47e-05,0.102,0.275,126.015,285560,4,12,1,2013-01-26,53,2012-10-22,517,95,33463513,1,['06HL4z0CvFAxyc27GXpf02'],7,06HL4z0CvFAxyc27GXpf02,Taylor Swift
If I Lose Myself - Alesso vs OneRepublic,OneRepublic,1hZk9dktp4yRFTm0TrycuH,0.523,0.782,-4.846,1,0.040999999999999995,0.21899999999999997,1.0300000000000001e-05,0.133,0.16399999999999998,125.99799999999999,214813,4,11,1,2013-01-26,58,2014-01-01,152,86,14381293,2,"['5Pwc4xIPtQLFEnJriah9YJ', '4AVFqumd2ogHFlRbKIjp1t']",2,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic
Suit & Tie (feat. Jay-Z),Justin Timberlake,6vt0I1cw1YmAIKDJvHVIM5,0.795,0.596,-3.799,0,0.21899999999999997,0.10300000000000001,0.0,0.16399999999999998,0.35700000000000004,101.985,326280,4,12,1,2013-01-26,68,2013-03-15,209,87,15556870,2,"['31TPClRtHm23RisEBtV3X7', '3nFkdlSjzX9mRTtwJOzDYB']",11,31TPClRtHm23RisEBtV3X7,Justin Timberlake
We Still in this Bitch (feat. T.I. and Juicy J),B.o.B,3aHkbJXFYpPrup2K8wvDOV,0.693,0.733,-5.126,1,0.139,0.013000000000000001,0.0,0.0924,0.4970000000000001,140.01,247986,4,14,1,2013-01-26,56,2013-12-16,138,81,7632567,3,"['5ndkK3dpZLKtBklKjxNQwT', '4OBJLual30L7gRl5UkeRcT', '5gCRApTajqwbnHHPbr2Fpi']",1,5ndkK3dpZLKtBklKjxNQwT,B.o.B
Demons,Imagine Dragons,3LlAyCYU26dvFZBDUIMb7a,0.505,0.71,-3.015,1,0.0321,0.19,0.00025,0.32899999999999996,0.428,89.93799999999996,175200,4,8,1,2013-01-26,74,2012-09-04,50,90,30704412,1,['53XhwfbYqKCa1cC15pYq2q'],3,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
"Bitch, Don’t Kill My Vibe",Kendrick Lamar,712uvW1Vezq8WpQi38v2L9,0.5870000000000001,0.698,-8.948,1,0.0943,0.0152,0.0,0.442,0.0985,133.954,310720,4,15,1,2013-01-26,66,2012,32,90,15764565,1,['2YZyLoL8N0Wb9xBt1NhZWg'],1,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar
Pour It Up,Rihanna,76VtA90NKurNqaQpV126Ue,0.785,0.478,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.002,161200,4,8,1,2013-01-19,63,2012-12-11,593,92,39727628,1,['5pKCCKE2ajJHZ9KAiaK11H'],2,5pKCCKE2ajJHZ9KAiaK11H,Rihanna
I Drive Your Truck,Lee Brice,6aPc6SSWgTsiXrrUpJCPlj,0.51,0.649,-6.215,1,0.0348,0.0978,0.00206,0.11900000000000001,0.11800000000000001,141.963,234840,4,11,1,2013-01-19,61,2012-04-24,64,76,1373207,1,['5Zq7R5qmi58ByYyBQTlNuk'],11,5Zq7R5qmi58ByYyBQTlNuk,Lee Brice
On My Own,Les Misérables Cast,3Mr6ofzF6ZuYiqHh8qNud3,0.33799999999999997,0.11900000000000001,-15.714,1,0.0632,0.883,0.0,0.14800000000000002,0.205,71.842,191066,5,7,1,2013-01-19,51,2013-01-01,0,52,16364,1,['4gOl5m9dY7IGAipqpul7GZ'],0,4gOl5m9dY7IGAipqpul7GZ,Les Misérables Cast
Carry On,fun.,7gpy7sfWPNuOKmUNs3XQYE,0.38799999999999996,0.6940000000000001,-5.769,1,0.0735,0.11800000000000001,0.000293,0.08199999999999999,0.365,145.434,278373,5,14,1,2013-01-19,61,2012-02-21,87,73,3418825,1,['5nCi3BB41mBaMH9gfr6Su0'],5,5nCi3BB41mBaMH9gfr6Su0,fun.
"I Dreamed A Dream - From ""Les Misérables""",Les Misérables Cast,7CNVenAoty0IomwFPaMaaH,0.256,0.0739,-17.227,1,0.0471,0.937,1.93e-05,0.0907,0.146,87.50200000000002,277533,4,11,1,2013-01-12,50,2013-01-01,0,53,35535,1,['0nIyPY7J7G68WgQEOLHn0x'],3,0nIyPY7J7G68WgQEOLHn0x,Les Misérables Cast
Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,Various Artists,6mH3qVIeOsnQIAho5eWwhH,0.878,0.455,-8.845,1,0.077,0.0462,0.00484,0.0353,0.79,129.953,128013,4,7,1,2013-01-12,59,2015-02-10,1,70,276828,1,['6xfqnpe2HnLVUaYXs2F8YS'],0,6xfqnpe2HnLVUaYXs2F8YS,Anna Kendrick
Rock Me,One Direction,4GF00uRxC4ECrxNEbnapqf,0.506,0.909,-3.6289999999999996,1,0.0528,0.0261,0.0,0.155,0.8140000000000001,168.021,200266,4,10,1,2013-01-12,68,2012-11-12,70,91,18413102,1,['4AK6F7OLvEQ5QYCBNiQWHq'],8,4AK6F7OLvEQ5QYCBNiQWHq,One Direction
Cry - The Voice Performance,Cassadee Pope,4sBm1Ek1ieohxc8qmkBzjH,0.532,0.695,-3.839,1,0.0287,0.0136,0.0,0.136,0.33,113.04899999999999,208320,3,9,1,2013-01-05,27,2012-01-01,3,63,199868,1,['7ahuvq1mbb4idwG1iJbSFG'],9,7ahuvq1mbb4idwG1iJbSFG,Cassadee Pope
King Wizard,Kid Cudi,4bFOo0IbTRXQBXNWEpGxXX,0.723,0.613,-7.5020000000000024,1,0.0812,0.0385,0.0314,0.111,0.37799999999999995,139.988,256240,4,11,1,2013-01-05,55,2013-04-12,53,84,4137984,1,['0fA0VVWsXO9YnASrzqfmYu'],8,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi
Crying on a Suitcase,Casey James,020b0QxseQbcMTPKV49qRm,0.402,0.7,-4.613,1,0.0348,0.147,0.0,0.0992,0.496,198.972,221386,4,11,1,2013-01-05,41,2012-03-19,0,39,54808,1,['0AAUWYwZqrnuwkjMCO5OX7'],4,0AAUWYwZqrnuwkjMCO5OX7,Casey James
Stupid Boy - The Voice Performance,Cassadee Pope,5H5APugL36GmvXjZiRwYWU,0.426,0.405,-4.91,1,0.0344,0.863,0.0,0.0851,0.26899999999999996,129.304,219040,5,9,1,2012-12-29,40,2012-01-01,2,63,199868,1,['7ahuvq1mbb4idwG1iJbSFG'],10,7ahuvq1mbb4idwG1iJbSFG,Cassadee Pope
Let It Be - The Voice Performance,Terry McDermott,2fWICX9qjREvP8caDxrJMz,0.475,0.597,-6.2989999999999995,1,0.0305,0.0114,0.0,0.19899999999999998,0.39799999999999996,142.024,234520,4,11,1,2012-12-29,18,2012-01-01,1,20,2738,1,['70vDOyUxrgVhYM63LkJfvV'],0,70vDOyUxrgVhYM63LkJfvV,Terry McDermott
Love Sosa,Chief Keef,4IowQDUOzUvNtp72HMDcKO,0.772,0.413,-8.193,0,0.08900000000000001,0.0361,0.0,0.111,0.21100000000000002,131.965,246213,4,7,1,2012-12-29,73,2012-01-01,3,77,2369486,1,['15iVAtD3s3FsQR4w1v6M0P'],0,15iVAtD3s3FsQR4w1v6M0P,Chief Keef
Merry Go 'Round,Kacey Musgraves,5UDqWOgDdixYMAgAyNbpgh,0.6509999999999999,0.466,-9.402999999999999,1,0.0305,0.541,0.0027,0.11599999999999999,0.326,86.95299999999996,206893,4,9,1,2012-12-29,68,2013-01-01,0,76,852104,1,['70kkdajctXSbqSMJbQO424'],6,70kkdajctXSbqSMJbQO424,Kacey Musgraves
Guap,Big Sean,7G0PgkkbavF7Rh4zNrUxH0,0.65,0.723,-5.807,1,0.172,0.311,0.0,0.41200000000000003,0.556,146.076,271653,4,12,1,2012-12-29,53,2013-01-01,66,87,7835774,1,['0c173mlxpT3dSFRgMO8XPh'],1,0c173mlxpT3dSFRgMO8XPh,Big Sean
Two Black Cadillacs,Carrie Underwood,5mFYtqhN4T2D9IPSaZnVDw,0.555,0.8540000000000001,-4.468,0,0.0609,0.0223,3.95e-06,0.0672,0.44799999999999995,119.991,297946,4,15,1,2012-12-29,57,2012-05-01,340,75,4220760,1,['4xFUf1FHVy696Q1JQZMTRj'],5,4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood
Who Booty (Remix) (feat. French Montana),Jonn Hart,3zl4HPDF1fCoTZnPjHgSsb,0.6859999999999999,0.541,-6.643,0,0.0356,0.0971,0.0,0.423,0.237,96.965,189613,4,9,1,2012-12-29,47,2012-12-10,0,83,3748262,2,"['7vMpNua6oKT52WWHNUJ1No', '6vXTefBL93Dj5IqAWq6OTv']",4,7vMpNua6oKT52WWHNUJ1No,Jonn Hart
All Gold Everything,Trinidad James,0pgeVJrdNok4KhbiM58ayZ,0.516,0.755,-8.868,0,0.35100000000000003,0.0258,0.0,0.32899999999999996,0.633,99.764,187906,4,10,1,2012-12-29,54,2013-01-01,0,63,247297,1,['0I5HubncQ8E1MFZOlPDY4J'],0,0I5HubncQ8E1MFZOlPDY4J,Trinidad James
Love and War,Tamar Braxton,3fLBmhcgWkPI47LfVQ8paB,0.27,0.58,-5.7170000000000005,0,0.039,0.469,0.0,0.34299999999999997,0.242,179.919,241920,3,8,1,2012-12-22,53,2013-09-03,6,53,727764,1,['1MT1Wz4G9Z9EVOg4L5zZMS'],8,1MT1Wz4G9Z9EVOg4L5zZMS,Tamar Braxton
When I Was Your Man,Bruno Mars,0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,-8.648,1,0.0434,0.932,0.0,0.08800000000000001,0.387,72.795,213826,4,9,1,2012-12-22,83,2012-12-07,158,90,27342111,1,['0du5cEVh5yTK9QJze8zA0C'],0,0du5cEVh5yTK9QJze8zA0C,Bruno Mars
Daylight,Maroon 5,6TwfdLbaxTKzQi3AgsZNzx,0.657,0.679,-5.511,1,0.0269,0.00246,0.0,0.21100000000000002,0.331,120.007,225306,4,11,1,2012-12-22,59,2012-01-01,339,90,27695813,1,['04gDigrS5kc9YWfZHwBETP'],2,04gDigrS5kc9YWfZHwBETP,Maroon 5
I Want to Know What Love Is - The Voice Performance,Terry McDermott,1mnUouhbCs1F8HeH0OG8S2,0.46399999999999997,0.32799999999999996,-5.676,0,0.0348,0.737,0.0,0.131,0.282,79.87899999999998,222133,3,7,1,2012-12-22,23,2012-01-01,0,20,2738,1,['70vDOyUxrgVhYM63LkJfvV'],2,70vDOyUxrgVhYM63LkJfvV,Terry McDermott
Stubborn Love,The Lumineers,3ekNuTF3UpOvIZCfiejpnC,0.598,0.56,-11.679,1,0.0375,0.607,0.0432,0.196,0.221,115.01,279000,4,12,1,2012-12-22,65,2012-04-03,26,81,3981858,1,['16oZKvXb6WkQlVAjwo2Wbg'],0,16oZKvXb6WkQlVAjwo2Wbg,The Lumineers
Let It Go (feat. Akon),Wiz Khalifa,5Ur3FZ0DkRPDwXdyjmx64i,0.564,0.902,-4.1419999999999995,1,0.14,0.35,0.0,0.307,0.444,141.099,258946,4,11,1,2012-12-22,45,2012-12-04,95,88,11959678,2,"['137W8MRPWKqSmrBGDBFSop', '0z4gvV4rjIZ9wHck67ucSV']",2,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa
Somewhere Over the Rainbow - The Voice Performance,Nicholas David,1s1x98eyZBTFpQ1KRCRd8f,0.29100000000000004,0.695,-4.977,1,0.0468,0.0746,1.25e-05,0.158,0.17800000000000002,141.696,210853,4,8,1,2012-12-22,14,2012-01-01,0,20,2847,1,['2r7f7tP46hkr4U6nMpzzQx'],0,2r7f7tP46hkr4U6nMpzzQx,Nicholas David
Neva End,Future,4sX8e5VkqBWA7IIooImSsS,0.59,0.561,-7.612999999999999,1,0.057999999999999996,0.00911,0.0,0.0981,0.15,134.936,262306,4,12,1,2012-12-22,47,2012-04-17,32,91,9437495,1,['1RyvyyTE3xzB2ZywiAwp0i'],2,1RyvyyTE3xzB2ZywiAwp0i,Future
Scream & Shout,will.i.am,2iJuuzV8P9Yz0VSurttIV5,0.772,0.685,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,283400,4,12,1,2012-12-15,75,2013-01-01,34,83,11129242,2,"['085pc2PYOi8bGKj0PNjekA', '26dSoYclwsYLMAKD3tpOr4']",5,085pc2PYOi8bGKj0PNjekA,will.i.am
My Life,50 Cent,2GoOioZVtOF1iMYfnzkreg,0.6459999999999999,0.932,-4.178,1,0.276,0.045,2.85e-06,0.276,0.518,176.111,239906,4,14,1,2012-12-15,54,2012-01-01,282,94,46331489,3,"['3q7HBObVc0L8jNeTe5Gofh', '7dGJo4pcD2V6oG8kP0tJRR', '4bYPcJP5jwMhSivRcqie2n']",1,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Too Close - The Voice Performance,Melanie Martinez,37vqbjwZ6l92SDwzPlJW9m,0.624,0.644,-5.4979999999999976,0,0.0256,0.392,1.06e-05,0.272,0.309,112.932,206000,4,8,1,2012-12-15,43,2012-01-01,1,84,8370518,1,['63yrD80RY3RNEM2YDpUpO8'],6,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez
Are You Happy Now? - The Voice Performance,Cassadee Pope,23C8mKYvkkLJl8uncfB96a,0.446,0.877,-4.792,1,0.0461,0.00201,1.93e-05,0.135,0.551,179.98,230746,4,12,1,2012-12-15,24,2012-01-01,1,63,199868,1,['7ahuvq1mbb4idwG1iJbSFG'],1,7ahuvq1mbb4idwG1iJbSFG,Cassadee Pope
One Of Those Nights,Tim McGraw,3ZHjQSfJ46zjFbt79MAqD2,0.525,0.7759999999999999,-5.598,1,0.0321,0.0114,0.0,0.11699999999999999,0.413,127.046,236520,4,11,1,2012-12-15,45,2013-01-01,517,77,3353725,1,['6roFdX1y5BYSbp60OTJWMd'],7,6roFdX1y5BYSbp60OTJWMd,Tim McGraw
Representin,Ludacris,6L5ViZKQnnhI11uc2opNPO,0.684,0.738,-4.771,0,0.0479,0.107,0.0,0.179,0.389,135.937,245093,4,10,1,2012-12-15,44,2012-01-01,326,81,4385177,2,"['3ipn9JLAPI5GUEo4y4jcoi', '3AuMNF8rQAKOzjYppFNAoB']",9,3ipn9JLAPI5GUEo4y4jcoi,Ludacris
Oath,Cher Lloyd,6D0QtayzCNVKoIZ8IX2npw,0.41200000000000003,0.8640000000000001,-3.65,1,0.13,0.0272,0.0,0.0808,0.7190000000000001,113.23,218506,5,8,1,2012-12-15,56,2012-10-02,20,83,11598548,2,"['4m4SfDVbF5wxrwEjDKgi4k', '4obzFoKoKRHIphyHzJ35G3']",5,4m4SfDVbF5wxrwEjDKgi4k,Cher Lloyd
Over You - The Voice Performance,Cassadee Pope,2Z79EukuDc4ii39XeYaRi5,0.445,0.444,-6.017,1,0.0276,0.0316,6.0899999999999996e-05,0.0974,0.21600000000000005,151.974,216506,4,7,1,2012-12-08,36,2012-01-01,0,63,199868,1,['7ahuvq1mbb4idwG1iJbSFG'],8,7ahuvq1mbb4idwG1iJbSFG,Cassadee Pope
Seven Nation Army - The Voice Performance,Melanie Martinez,4wTBwrYUzGmmDpl7ewM8in,0.645,0.541,-7.7429999999999986,0,0.0236,0.228,0.0,0.10400000000000001,0.46299999999999997,104.973,175733,4,8,1,2012-12-08,45,2012-01-01,0,84,8370518,1,['63yrD80RY3RNEM2YDpUpO8'],4,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez
Give It All We Got Tonight,George Strait,19PJ75UGKjpBo0muDNyxPW,0.5770000000000001,0.649,-7.0310000000000015,1,0.027000000000000003,0.253,5.03e-06,0.0798,0.33899999999999997,130.313,251333,4,10,1,2012-12-08,58,2013-01-01,429,76,2213451,1,['5vngPClqofybhPERIqQMYd'],7,5vngPClqofybhPERIqQMYd,George Strait
Stars,Grace Potter & The Nocturnals,6s7sq2Quh4TxHRfdk6eFxk,0.4320000000000001,0.496,-6.9179999999999975,1,0.0274,0.18100000000000002,0.0007830000000000001,0.0739,0.17,140.262,215933,4,10,1,2012-12-08,50,2012-01-01,0,47,125586,1,['23OknxGcY1i5xX1TRPilMj'],0,23OknxGcY1i5xX1TRPilMj,Grace Potter & The Nocturnals
Stars - The Voice Performance,Amanda Brown,6VtxTLIT8pG85PrDUv0M7e,0.395,0.725,-2.452,1,0.0308,0.15,1.43e-06,0.14300000000000002,0.203,140.02700000000002,206293,4,11,1,2012-12-08,17,2012-01-01,0,37,2778,1,['11VRTR3lSXmFs5YZfmNOl7'],0,11VRTR3lSXmFs5YZfmNOl7,Amanda Brown
Remember You (feat. The Weeknd),Wiz Khalifa,0g6mKqhGtUIEoLSmV8ozi8,0.726,0.775,-4.1739999999999995,1,0.26899999999999996,0.217,0.0,0.212,0.777,127.943,289600,4,7,1,2012-12-08,54,2012-12-04,93,96,34993495,2,"['137W8MRPWKqSmrBGDBFSop', '1Xyo4u8uXC1ZmMpatF05PJ']",2,137W8MRPWKqSmrBGDBFSop,Wiz Khalifa
Somebody's Heartbreak,Hunter Hayes,7EIbjRAv9K5ccoH4XivnTk,0.595,0.623,-5.975,1,0.0314,0.0496,0.0,0.109,0.645,149.974,227746,4,10,1,2012-12-08,52,2011,42,67,1013549,1,['7H6dkUChT5EoOQtUVMg4cN'],10,7H6dkUChT5EoOQtUVMg4cN,Hunter Hayes
Little Things,One Direction,0TAmnCzOtqRfvA38DDLTjj,0.7090000000000001,0.22,-11.856,1,0.0327,0.8109999999999999,0.0,0.175,0.53,110.07600000000001,219040,4,10,1,2012-12-01,79,2012-11-12,59,91,18413102,1,['4AK6F7OLvEQ5QYCBNiQWHq'],7,4AK6F7OLvEQ5QYCBNiQWHq,One Direction
A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,Various Artists,7hn8Q8WAxFdL4aZ159GI7C,0.272,0.281,-8.131,1,0.0307,0.618,0.0,0.111,0.152,138.856,305893,3,13,1,2012-12-01,64,2012-11-09,1,77,2744822,2,"['7H55rcKCfwqkyDFH9wpKM6', '2E0WuV49YeVlDWrmLf4jKK']",10,7H55rcKCfwqkyDFH9wpKM6,Christina Perri
Just A Fool,Christina Aguilera,6nS1vMV1zs8c0Lk6mud78D,0.573,0.857,-2.85,1,0.0432,0.0417,0.0,0.179,0.406,83.07,253746,3,9,1,2012-12-01,60,2012-11-09,270,83,10937866,2,"['1l7ZsJRRS8wlW3WfJfPfNS', '1UTPBmNbXNTittyMJrNkvw']",7,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera
Kiss You,One Direction,4My8w8AA1JpG6E5SiAPvJL,0.637,0.93,-2.6319999999999997,1,0.0511,0.0177,0.0,0.452,0.8859999999999999,90.014,182866,4,5,1,2012-12-01,75,2012-11-12,59,91,18413102,1,['4AK6F7OLvEQ5QYCBNiQWHq'],4,4AK6F7OLvEQ5QYCBNiQWHq,One Direction
Rest Of My Life,Ludacris,6SLUwdeias7fn6qVq6LcgP,0.531,0.88,-3.875,1,0.0406,0.0123,3.29e-06,0.17600000000000002,0.266,127.993,232026,4,13,1,2012-11-24,54,2012-01-01,325,89,31760709,3,"['3ipn9JLAPI5GUEo4y4jcoi', '23zg3TcAtWQy7J6upgbUnj', '1Cs0zKBU1kc0i8ypK3B9ai']",2,3ipn9JLAPI5GUEo4y4jcoi,Ludacris
The Only Way I Know (with Luke Bryan and Eric Church),Jason Aldean,0h3DPHckCUqcWswjVMvdE9,0.511,0.7979999999999999,-4.314,1,0.0498,0.22699999999999998,6.51e-06,0.184,0.607,183.303,193186,4,8,1,2012-11-24,59,2012-10-16,267,80,12747033,3,"['3FfvYsEGaIb52QPXhg4DcH', '0BvkDsjIUla7X0k6CSWh1I', '2IvkS5MXK0vPGnwyJsrEyV']",7,3FfvYsEGaIb52QPXhg4DcH,Jason Aldean
I Found You,The Wanted,1CRY4X2b8X7X10EUdPUutw,0.7390000000000001,0.7859999999999999,-4.98,0,0.11199999999999999,0.175,0.0,0.708,0.528,128.961,238613,4,12,1,2012-11-24,39,2013-01-01,52,69,2112236,1,['2NhdGz9EDv2FeUw6udu2g1'],9,2NhdGz9EDv2FeUw6udu2g1,The Wanted
Tornado,Little Big Town,3HvNzmI0hX2dXcE41lBMxi,0.7390000000000001,0.696,-5.149,0,0.0247,0.0459,9.609999999999999e-05,0.107,0.4920000000000001,97.00399999999999,223573,4,9,1,2012-11-24,51,2013-01-01,78,70,1933218,1,['3CygdxquGHurS7f9LjNLkv'],3,3CygdxquGHurS7f9LjNLkv,Little Big Town
Better Dig Two,The Band Perry,3z0a8G407NbxfjTRffvQiP,0.64,0.669,-5.17,1,0.0519,0.413,0.0,0.0779,0.6459999999999999,155.844,194680,4,9,1,2012-11-17,56,2013-01-01,113,63,1220664,1,['75FnCoo4FBxH5K1Rrx0k5A'],7,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",A$AP Rocky,4X5f3vT8MRuXF68pfjNte5,0.853,0.693,-6.87,1,0.275,0.0239,0.0,0.11,0.662,95.96700000000001,233786,4,11,1,2012-11-17,76,2013,0,100,80307814,4,"['13ubrt8QOOCPljQ2FL1Kca', '3TVXtAsR1Inumwj472S9r4', '17lzZA2AlOHwCwFALHttmp', '2YZyLoL8N0Wb9xBt1NhZWg']",1,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky
Wicked Games,The Weeknd,6VwBbL8CzPiC4QV66ay7oR,0.6579999999999999,0.591,-5.197,1,0.0309,0.009590000000000001,5.27e-06,0.325,0.326,114.07799999999999,323746,4,12,1,2012-11-17,73,2012-01-01,1,96,25535409,1,['1Xyo4u8uXC1ZmMpatF05PJ'],9,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd
If I Didn't Have You,Thompson Square,6PQ0WLZnT479J7Q1TGIb3n,0.5489999999999999,0.805,-3.431,1,0.0277,0.0628,5.26e-06,0.34299999999999997,0.53,147.91,202906,4,10,1,2012-11-17,49,2013-03-26,49,54,354901,1,['0Bvs8yPjrQSbmVIRqSg1Sp'],6,0Bvs8yPjrQSbmVIRqSg1Sp,Thompson Square
Tip It On Back,Dierks Bentley,2G634xynj7ev8r5c0sAL3T,0.503,0.78,-5.148,1,0.0323,0.522,0.16,0.138,0.737,137.936,206520,4,9,1,2012-11-17,53,2012-01-01,278,72,2345076,1,['7x8nK0m0cP2ksQf0mjWdPS'],3,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
22,Taylor Swift,3bIxTsfeNMO7Nt2J3EUKrA,0.6579999999999999,0.7290000000000001,-6.561,1,0.0378,0.00215,0.0013,0.0752,0.6679999999999999,104.007,230133,4,9,1,2012-11-10,60,2012-10-22,482,95,33463513,1,['06HL4z0CvFAxyc27GXpf02'],7,06HL4z0CvFAxyc27GXpf02,Taylor Swift
I Almost Do,Taylor Swift,31pEV5lPJi7btskZoUr2yu,0.5670000000000001,0.48100000000000004,-7.357,1,0.027000000000000003,0.0173,4.13e-05,0.182,0.233,145.865,242573,4,9,1,2012-11-10,56,2012-10-22,482,95,33463513,1,['06HL4z0CvFAxyc27GXpf02'],4,06HL4z0CvFAxyc27GXpf02,Taylor Swift
